"[1046640.0, 5848.206621002377, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 1]}]"
"[2851520.0, 15892.44392964519, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 2]}]"
"[4669840.0, 25902.053272383117, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 3]}]"
"[6501600.0, 35927.480597701586, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 4]}]"
"[8285200.0, 45940.510692102085, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 1]}]"
"[10130400.0, 55947.94591824705, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 2]}]"
"[11989040.0, 65964.39447851552, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 3]}]"
"[13861120.0, 75962.53275733796, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 4]}]"
"[15631280.0, 85957.39363363384, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 1]}]"
"[17516800.0, 95965.35070123042, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 2]}]"
"[19415760.0, 105982.58063134494, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 3]}]"
"[21328160.0, 115996.04641763166, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 4]}]"
"[23084880.0, 126034.38097399131, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 1]}]"
"[25010720.0, 136128.12557794372, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 2]}]"
"[26950000.0, 146210.51599039577, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 3]}]"
"[28902720.0, 156178.40619273475, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 1], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 4]}]"
"[30005220.0, 166197.02034879112, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 1]}]"
"[31932740.0, 176251.5407044479, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 2]}]"
"[33873700.0, 186261.73789204087, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 3]}]"
"[35828100.0, 196309.49607234006, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 4]}]"
"[37519300.0, 206265.38747686087, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 1]}]"
"[39487140.0, 216230.58400175386, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 2]}]"
"[41468420.0, 226226.5674779775, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 3]}]"
"[43463140.0, 236226.33042988135, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 4]}]"
"[45140900.0, 246225.5139462587, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 1]}]"
"[47149060.0, 256203.2826233918, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 2]}]"
"[49170660.0, 266248.04700300476, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 3]}]"
"[51205700.0, 276299.96726720245, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 4]}]"
"[52870020.0, 286390.23890331783, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 1]}]"
"[54918500.0, 296464.31256940996, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 2]}]"
"[56980420.0, 306474.296561899, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 3]}]"
"[59055780.0, 316509.58530555054, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 2], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 4]}]"
"[59447640.0, 326570.21465908363, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 1]}]"
"[61497800.0, 336594.45050078805, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 2]}]"
"[63561400.0, 346642.9647917354, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 3]}]"
"[65638440.0, 356703.9696413493, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 4]}]"
"[67237240.0, 366716.32446595305, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 1]}]"
"[69327720.0, 376834.49310434883, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 2]}]"
"[71431640.0, 386853.0278805681, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 3]}]"
"[73549000.0, 396812.76083470875, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 4]}]"
"[75134360.0, 406781.6482817726, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 1]}]"
"[77265160.0, 416824.6303050544, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 2]}]"
"[79409400.0, 426775.67410729366, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 3]}]"
"[81567080.0, 436762.85375084664, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 3], 'registration': [1, 1, 4]}]"
"[83139000.0, 446765.0274732632, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 1]}]"
"[85310120.0, 456779.8557856266, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 2]}]"
"[87494680.0, 466790.60933902167, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 3]}]"
"[89692680.0, 476754.9741783871, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 3], 'lab_tech': [1, 1, 4], 'registration': [1, 1, 4]}]"
"[89373900.0, 486669.9094634202, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 1]}]"
"[91546700.0, 496674.72829831525, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 2]}]"
"[93732940.0, 506691.779221735, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 3]}]"
"[95932620.0, 516740.3270181027, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 1], 'registration': [1, 1, 4]}]"
"[97439020.0, 526809.8596900624, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 1]}]"
"[99652140.0, 536880.6474043464, {'doctor': [1, 1, 1], 'nurse': [1, 1, 1], 'imaging_tech': [1, 1, 4], 'lab_tech': [1, 1, 2], 'registration': [1, 1, 2]}]"
